Date,Temperature,Humidity,WindSpeed,Precipitation
2023-12-06 15:41:47.054292,22.8,74,5.8,2.33
2023-12-07 15:41:47.054292,18.2,51,16.4,3.56
2023-12-08 15:41:47.054292,23.0,38,14.2,7.95
2023-12-09 15:41:47.054292,32.2,88,13.0,2.71
2023-12-10 15:41:47.054292,22.8,69,8.6,2.96
2023-12-11 15:41:47.054292,30.6,55,19.6,0.02
2023-12-12 15:41:47.054292,26.4,82,9.8,9.28
2023-12-13 15:41:47.054292,24.1,72,2.1,8.14
2023-12-14 15:41:47.054292,28.1,56,5.0,2.49
2023-12-15 15:41:47.054292,31.7,88,12.2,6.01
2023-12-16 15:41:47.054292,34.6,61,17.0,9.47
2023-12-17 15:41:47.054292,33.4,72,10.9,8.72
2023-12-18 15:41:47.054292,21.2,81,7.5,6.94
2023-12-19 15:41:47.054292,20.1,88,6.2,9.86
2023-12-20 15:41:47.054292,20.3,75,4.6,8.49
2023-12-21 15:41:47.054292,16.9,41,2.0,7.73
2023-12-22 15:41:47.054292,30.5,54,5.3,5.41
2023-12-23 15:41:47.054292,24.4,71,16.8,0.35
2023-12-24 15:41:47.054292,17.5,48,0.1,5.21
2023-12-25 15:41:47.054292,21.4,70,17.0,0.65
2023-12-26 15:41:47.054292,28.2,32,3.0,9.55
2023-12-27 15:41:47.054292,31.9,54,18.8,2.54
2023-12-28 15:41:47.054292,15.1,74,6.5,8.73
2023-12-29 15:41:47.054292,19.3,75,17.7,6.84
2023-12-30 15:41:47.054292,29.5,90,14.4,0.38
2023-12-31 15:41:47.054292,19.7,48,17.1,6.59
2024-01-01 15:41:47.054292,23.5,63,9.5,7.53
2024-01-02 15:41:47.054292,34.8,40,17.3,1.68
2024-01-03 15:41:47.054292,15.4,71,3.7,2.88
2024-01-04 15:41:47.054292,17.8,69,3.2,9.07
